"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"51","i love you and happy New year 2024","@user-ll1dq1xb4l","https://yt3.ggpht.com/ytc/AIdro_kSgzsn-PaGdvyWXb6AMhFa1gscZpG84RXiatevNLqmSu1hqWQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ll1dq1xb4l","UCIjoN_jAb08FtftE4gaWxZw","0","0","2024-04-29T17:20:41Z","2024-04-29T17:20:41Z","UgwI1VFyjcHHamQ4XjV4AaABAg",NA,"JGwWNGJdvx8"
"52","6  mliard? 2024=========","@dropshippingazerbaycan651","https://yt3.ggpht.com/_FNnCP-xz7LEari9E6QRfKSv53CpR4H52pp-IviRUV_XnnzCiOWLOUhhAZqZNjD35_mz43aSmw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@dropshippingazerbaycan651","UCi9DypZ1Dp_yDONYiYlWTww","0","0","2024-04-29T17:20:04Z","2024-04-29T17:20:04Z","UgxGgn1YawaJXsqfiO94AaABAg",NA,"JGwWNGJdvx8"
"53","i love you and happy New year 2024","@user-ll1dq1xb4l","https://yt3.ggpht.com/ytc/AIdro_kSgzsn-PaGdvyWXb6AMhFa1gscZpG84RXiatevNLqmSu1hqWQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ll1dq1xb4l","UCIjoN_jAb08FtftE4gaWxZw","0","0","2024-04-29T17:19:34Z","2024-04-29T17:19:34Z","UgxIgGeroh7vPzxIezt4AaABAg",NA,"JGwWNGJdvx8"
"54","Это база","@lomer_linkin","https://yt3.ggpht.com/ytc/AIdro_kz1MmXEnG6HCfILVAydJxmVHuAbZgaWCuZB2H9NZg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lomer_linkin","UCvzLHZUL55kK9AoVcTM3jvg","0","0","2024-04-29T17:15:48Z","2024-04-29T17:15:48Z","Ugysgo2YOxwwPPY269t4AaABAg",NA,"JGwWNGJdvx8"
"55","My beloved ones in humanity💕
  When we are children, we learn from our parents many habits that over time become like instinct, because the child is naturally associated with emotion.  They may do bad things, such as bias in their love for their children, which reflects the problems of the siblings when they grow up.  Emotions make mistakes.  I assure you that it is impossible to be free from the thoughts and customs of your parents because they are attached to your memory, but it is possible to control them, including their religion.  If there is someone who immigrated to another country far from his family and changed his religion and gave birth to a child, then he follows the new religion of his father.  What is this false principle?  This is the greatest evidence that God created for you a treasure of mind and heart so that we may know our Creator and the heavenly books.  We were not with them when I wrote, and may God judge between us.  Do a complete fast for ten days until sunset and go to the temple and imagine that you will die soon and do the same thing again and go to the mosque.  It is a simple matter to learn to pray.  In the language you speak, it is possible.  You will see where tranquility, tranquility and spiritual happiness are in a sound heart and that they come directly from God
  If you want to benefit, follow all my posts
You must search for the truth for yourself.  How long will you live, meaning more than a hundred years?  After that, you will die and move on to the Day of Resurrection, eternal life, either the bliss of Heaven or the greater torment of Hell.","@MunirJadh","https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MunirJadh","UCJI-dcKEg1ntOxrFgKnqqUQ","0","0","2024-04-29T16:50:59Z","2024-04-29T16:50:59Z","UgzimRTn6Tfv46JnzAR4AaABAg",NA,"JGwWNGJdvx8"
"56","My beloved ones in humanity💕
  When we are children, we learn from our parents many habits that over time become like instinct, because the child is naturally associated with emotion.  They may do bad things, such as bias in their love for their children, which reflects the problems of the siblings when they grow up.  Emotions make mistakes.  I assure you that it is impossible to be free from the thoughts and customs of your parents because they are attached to your memory, but it is possible to control them, including their religion.  If there is someone who immigrated to another country far from his family and changed his religion and gave birth to a child, then he follows the new religion of his father.  What is this false principle?  This is the greatest evidence that God created for you a treasure of mind and heart so that we may know our Creator and the heavenly books.  We were not with them when I wrote, and may God judge between us.  Do a complete fast for ten days until sunset and go to the temple and imagine that you will die soon and do the same thing again and go to the mosque.  It is a simple matter to learn to pray.  In the language you speak, it is possible.  You will see where tranquility, tranquility and spiritual happiness are in a sound heart and that they come directly from God
  If you want to benefit, follow all my posts
You must search for the truth for yourself.  How long will you live, meaning more than a hundred years?  After that, you will die and move on to the Day of Resurrection, eternal life, either the bliss of Heaven or the greater torment of Hell.","@MunirJadh","https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MunirJadh","UCJI-dcKEg1ntOxrFgKnqqUQ","0","0","2024-04-29T16:50:31Z","2024-04-29T16:50:31Z","UgxPg5BxUSbTFlATggV4AaABAg",NA,"JGwWNGJdvx8"
"57","代打！！中村晃！！","@user-qe9tf5ws2s","https://yt3.ggpht.com/0Prg4sZ5PfrkW4vs0zOg0q69a5fjNGTucBxbjwcLG5OB7AimZL7MXaF0xRhqNMrzFZyKIr3UH28=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-qe9tf5ws2s","UCVg7nvhqDHFzJzoxD4heElw","0","1","2024-04-29T16:14:43Z","2024-04-29T16:14:43Z","UgyOc7qVRPd1ZWCnQr94AaABAg",NA,"JGwWNGJdvx8"
"58","Этот комментарий никто не лайкнет потому я русский 🇷🇺","@user-bj7ng1mh5z","https://yt3.ggpht.com/ytc/AIdro_msoqs40mGTKcLLDLDfwSQ21nKv2wL8mGCHTkHGO632NvS4AzxC4nf0QX_mDOo4MmAScSU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-bj7ng1mh5z","UC-Ri57wWoXjHNgPjKooRteQ","2","2","2024-04-29T16:08:15Z","2024-04-29T16:08:15Z","UgyeoEconufIor1KXH14AaABAg",NA,"JGwWNGJdvx8"
"59","Who's her big fan","@musabbirislam3270","https://yt3.ggpht.com/ytc/AIdro_mNEAv5MPjwUYT_oMN-I_oKxZXRDcwTzQ5m2dLC8BLZIN_r2XL_arB8rM0NkGGWBLQJXQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@musabbirislam3270","UCCs2R0EWgOmWH2cqFS3aF-w","0","1","2024-04-29T16:07:28Z","2024-04-29T16:07:28Z","UgwRi4meiEVhfss2h1R4AaABAg",NA,"JGwWNGJdvx8"
"60","Everyone where are you from and waching may, June , July ,...............................................
.

😅😅😅","@musabbirislam3270","https://yt3.ggpht.com/ytc/AIdro_mNEAv5MPjwUYT_oMN-I_oKxZXRDcwTzQ5m2dLC8BLZIN_r2XL_arB8rM0NkGGWBLQJXQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@musabbirislam3270","UCCs2R0EWgOmWH2cqFS3aF-w","0","1","2024-04-29T16:05:15Z","2024-04-29T16:05:15Z","UgxpA2ToYNTVFjtgKFB4AaABAg",NA,"JGwWNGJdvx8"
"61","Am still here April 29 2024 {10:50am🎉","@1prettyclarks617","https://yt3.ggpht.com/vAQaCkUoAoE8z2EI9kpecgCxz5XxNA1XPviYtICg1VLURvawrXTu0b84lGegSxYXPleRK3Fp=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@1prettyclarks617","UCwY9j8vs1zP7X11GF8oiWDA","0","0","2024-04-29T15:50:07Z","2024-04-29T15:50:07Z","UgwgpqDSY_TB8Yktq354AaABAg",NA,"JGwWNGJdvx8"
"62","😮","@imhamossa1631","https://yt3.ggpht.com/ytc/AIdro_lsIO0KH93OMfL3PN3kkxTUk7TsNceOYa6t219yVP8ios1EvW8tDuW7p3U0VVLxkXJlUA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@imhamossa1631","UCO9UMbytbYSkN16Ax985L4Q","0","0","2024-04-29T15:46:40Z","2024-04-29T15:46:40Z","UgytS8oMXWwxqZkS_xR4AaABAg",NA,"JGwWNGJdvx8"
"63","Regardez un épisode des cahiers d'Esther à la saison 3","@DaramaMagassa","https://yt3.ggpht.com/ytc/AIdro_lq_ys0z-F8TY71iMY238mtSI7xHTtIfK5xpj_ArOwQ_Y1a86jQgSV_wej4oKrByN5fYQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DaramaMagassa","UCAiBQJslBtJHretXXSOTePA","0","0","2024-04-29T15:46:19Z","2024-04-29T15:46:19Z","UgwAwDD5qH_eLYXaqJ94AaABAg",NA,"JGwWNGJdvx8"
"64","Softdrinks without windows will die","@christophersartagoda7576","https://yt3.ggpht.com/ytc/AIdro_lmgKTeMLF29T-I8hIg7qAKLyZjrOWG_va4YmupxhKNUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@christophersartagoda7576","UCvS9CFyUjqhIQ1CXkc-4d0A","0","0","2024-04-29T15:45:22Z","2024-04-29T15:45:22Z","Ugx3hZB7TQGqcvfeAsh4AaABAg",NA,"JGwWNGJdvx8"
"65","2024","@roopac8404","https://yt3.ggpht.com/ytc/AIdro_l3eSdJrs9xkcAFM7kExUd2KzasO2x_y1BOcwBOQFRsO4jhq02GQpbHzLNdWF64M9fNlQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@roopac8404","UC6EbjQiDfzCWUH7P7BSDwFA","0","0","2024-04-29T15:43:59Z","2024-04-29T15:43:59Z","UgxvvZCkAmojmbwAoZN4AaABAg",NA,"JGwWNGJdvx8"
"66","2024","@Navanith-gaming-yt","https://yt3.ggpht.com/RS4omRfDlXGlVZCNjTnHi07ZfzsSde5L09e6xp561R7sKQTJhHkbPrOyAsPTpnYANvQJJRVtAw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Navanith-gaming-yt","UCDDsA6LXwCO9TE0j9vYzyHQ","0","1","2024-04-29T15:43:31Z","2024-04-29T15:43:31Z","UgwZkB7tIWQmaIkTvhJ4AaABAg",NA,"JGwWNGJdvx8"
"67","Ha","@Navanith-gaming-yt","https://yt3.ggpht.com/RS4omRfDlXGlVZCNjTnHi07ZfzsSde5L09e6xp561R7sKQTJhHkbPrOyAsPTpnYANvQJJRVtAw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Navanith-gaming-yt","UCDDsA6LXwCO9TE0j9vYzyHQ","0","1","2024-04-29T15:43:19Z","2024-04-29T15:43:19Z","Ugz_vGKaCbmckHHv7994AaABAg",NA,"JGwWNGJdvx8"
"68","let me fly Jin","@christophersartagoda7576","https://yt3.ggpht.com/ytc/AIdro_lmgKTeMLF29T-I8hIg7qAKLyZjrOWG_va4YmupxhKNUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@christophersartagoda7576","UCvS9CFyUjqhIQ1CXkc-4d0A","0","0","2024-04-29T15:39:18Z","2024-04-29T15:39:18Z","UgyKIAUdFV9-S4h7Pvl4AaABAg",NA,"JGwWNGJdvx8"
"69","Anyone listening in May 2024?","@leozzqx","https://yt3.ggpht.com/1BQYwEAIA0inIRaF-Wa4E38ZQthJQBpeJAfYVfnrMCLFayiZ0dCQDiCD6hYMSvujJqHYZRb1=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@leozzqx","UCQ3_g1jN8JcL-VqiRzZTv4Q","0","1","2024-04-29T15:31:12Z","2024-04-29T15:31:12Z","UgzOfVp0r6ne2Px7nxJ4AaABAg",NA,"JGwWNGJdvx8"
"70","2024 April","@04rashmiroy","https://yt3.ggpht.com/hMtKMH9XUna9T91zJhTL_DUoHhoytugeICe4yyuBNs4k9TjK7KGTjjWcLx_6vFAdU2Tp0wOzew=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@04rashmiroy","UCe3s6jwCeVOaiCTof8jF4pQ","0","0","2024-04-29T15:12:16Z","2024-04-29T15:12:16Z","UgwHfJfr3CS3Hdf7U1B4AaABAg",NA,"JGwWNGJdvx8"
"71","Только легенды помнят эту песню(😢","@user-hr6hz8qo3c","https://yt3.ggpht.com/ytc/AIdro_mCSzvk94tTsS0V_-zX6Z7b88AAPNs0JMJYuOAH_CMjideywrHkNuYCm-5i0H23yu-AHFE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-hr6hz8qo3c","UCXkgf_Ol660ToHWmp7yX4RQ","0","0","2024-04-29T15:07:20Z","2024-04-29T15:07:20Z","Ugx4Yg0r09vDQMQZhTF4AaABAg",NA,"JGwWNGJdvx8"
"72","Same ng tone ng Shape of you hehehe","@musicloverirene4087","https://yt3.ggpht.com/ytc/AIdro_nybtR_moJh4L7uN15uSNYJsptEQkeec0UZSlqlfw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@musicloverirene4087","UCcyuGcL53iYAHDjJ0_vJouw","0","0","2024-04-29T15:06:33Z","2024-04-29T15:06:33Z","UgynCgHbK1Qjw_Oybmh4AaABAg",NA,"JGwWNGJdvx8"
"73","Kodak brought me here","@hooperjr1008","https://yt3.ggpht.com/8h5cCMMhPV01E6Irzlv-gbtKasm8jI83IMjbOs2ubNR2FXARmzkH38SHeFsykCrMPJ-7wLhzkg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@hooperjr1008","UChlUxb0RazqakT9Wj-aDcIw","0","0","2024-04-29T14:24:06Z","2024-04-29T14:24:06Z","UgzDvPJ_-GHlaxbYl914AaABAg",NA,"JGwWNGJdvx8"
"74","2017 huh na I am from 2024","@Jangnemajwang5240","https://yt3.ggpht.com/WeMYvVA5c2rDl-UdKTD5olmV1iyird3LTmZu06J8mY4cql9Iex7k5RywFtqet0ZHATroH-lPfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Jangnemajwang5240","UCUQPCNO8DDhzyHabm966QyA","0","0","2024-04-29T14:22:01Z","2024-04-29T14:22:01Z","UgxADwOVEgqC1oRsRe94AaABAg",NA,"JGwWNGJdvx8"
"75","Any one here in 2k24??","@user-pl2yq9eo7i","https://yt3.ggpht.com/HtRFDX5umLYvpnfNvc6s1OsWQHCdvmjd-G5GjyTy2cqqUkxUjhsCaCoNexNl2LZmapcz1gbhlkk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-pl2yq9eo7i","UCNQraL06CckDS_0qTVZwbTw","0","2","2024-04-29T14:08:29Z","2024-04-29T14:08:29Z","Ugz6Dyjr2W7MKGoFlpx4AaABAg",NA,"JGwWNGJdvx8"
"76","Someone. in 2024 🌍 ❤️","@user-ty4ij9eo6x","https://yt3.ggpht.com/ytc/AIdro_lkd0rxDNf5fMK_UoPYRhOsgwNtwY9ZOs1KY-dpA5QhVhAqxMEwBKhHbjPdHHUvhecsUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ty4ij9eo6x","UCvWg8iF_uxKvrSEeFgJFCjA","0","1","2024-04-29T14:08:00Z","2024-04-29T14:08:00Z","UgwEEWhKSEKKqhCWFHd4AaABAg",NA,"JGwWNGJdvx8"
"77","I am listening to this masterpiece for the first time","@Thedunkinanimation","https://yt3.ggpht.com/iCxJLz1GasdJ76WkdW6QfQFjfw6rqcMaBl07-9iqJGCdd5xvSm_A1_JIXYLoLcq_KZ28VZCMIFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Thedunkinanimation","UC0XwgDOlBQHf29CaHeseaaQ","0","0","2024-04-29T14:03:34Z","2024-04-29T14:03:34Z","Ugw6X-QPVLAMY3F6U4V4AaABAg",NA,"JGwWNGJdvx8"
"78","😂😂","@dodori1234","https://yt3.ggpht.com/OyTaVLg6Jo5JpypFtqGWuklmy9nLHyZuoUqnYqgOsTJa2FiqjV7ySg5R3kEuaO_sR_Vo4L0JkVc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@dodori1234","UCS5YTkiEAxr1rQ6ih1T3qiQ","0","0","2024-04-29T14:02:40Z","2024-04-29T14:02:40Z","UgwQcN77T4DHT6IxXvJ4AaABAg",NA,"JGwWNGJdvx8"
"79","Kürt yok mu 😅","@Tanerbakmaz126","https://yt3.ggpht.com/ytc/AIdro_nsrz4zSg5dCaCCnEm7_KS4-_Sfa1doGWI7EyxUDUrudZ1ahvhxsdDwvXeOce18W0Drwg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Tanerbakmaz126","UCM45kwGX8T1IQSpd2lqDYVw","0","0","2024-04-29T13:58:50Z","2024-04-29T13:58:50Z","Ugz8WEfDiuOhnJz27yd4AaABAg",NA,"JGwWNGJdvx8"
"80","Y'all thiss songg 💖","@Incre_amritaa","https://yt3.ggpht.com/Z2xjps860BXzyQ0e2lyQDIrbirlc49fGzBIXCc_JVsHRESblUp38m5W4WXC5zGlJDK8egsQvig=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Incre_amritaa","UCBZCDAsPyGXqPsZCzRwIIeQ","0","1","2024-04-29T13:48:05Z","2024-04-29T13:48:05Z","UgyVzBd4jAeAsawrugl4AaABAg",NA,"JGwWNGJdvx8"
"81","😂❤","@AFRICANLIVERKING6763","https://yt3.ggpht.com/IFUuf-thVJyWlrfbtZJLZBidl-8zPeuG2WJwUZA4xKgu356zDJgAYvNmmySQUi_5GRpzvFyr=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AFRICANLIVERKING6763","UCX0eCFBP71Wksn_yNteV5Rg","0","0","2024-04-29T13:47:56Z","2024-04-29T13:47:56Z","Ugx2Vi0Q8wGMHem5MNx4AaABAg",NA,"JGwWNGJdvx8"
"82","Viewers from  India🇮🇳 like here.","@BharatSiyum","https://yt3.ggpht.com/ytc/AIdro_nSY3SKVIB-lh59yGyZKnSBMStdyKAx-ey6Y__AoaVIck-hLXmMGqnd_XiRQfZveTs5Jg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@BharatSiyum","UCs5-cqbuIz2x2mMf0NNshkw","0","1","2024-04-29T13:31:50Z","2024-04-29T13:31:50Z","UgxYWZAWmsjqAalQXVx4AaABAg",NA,"JGwWNGJdvx8"
"83","29.4.24 I am here","@Angel_office_2024","https://yt3.ggpht.com/KFcyyt0FUSCeS_kvRbLQZgmBULeeduz2RZSKlforFqz9gVFLYuHfwBVlxDgG7Irg_B-eB5gEkUY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Angel_office_2024","UCFQYdYL4brJbhEi5a9yuUIA","0","0","2024-04-29T12:54:09Z","2024-04-29T12:54:09Z","Ugx44ObZpIyGHZ44nxl4AaABAg",NA,"JGwWNGJdvx8"
"84","I am here on 29 april 2024 😌","@aknotpro126","https://yt3.ggpht.com/mCAGda_fXTqXlJuYzsYsDoTo2UHmA5ulb6nCkFJLOpZMMIdtvL7RobtsgEiYrrjCTzg17vuBfw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@aknotpro126","UCLDL3wZOh7R1cK2ibFmeM5A","0","0","2024-04-29T12:31:37Z","2024-04-29T12:31:37Z","UgwGpg2qcQ3mDkglM8h4AaABAg",NA,"JGwWNGJdvx8"
"85","April 29/ 2024 its as new as released","@tamzidhossain955","https://yt3.ggpht.com/ytc/AIdro_nU2YD2Z--lTM_gdrvauZL95c14lMizI3TCYnoHVH-z3cvFi5RKknXfib9wghzEocwihg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tamzidhossain955","UC_n1tPZHQSJsAZ0kcYDr37Q","2","1","2024-04-29T12:26:53Z","2024-04-29T12:26:53Z","UgxXfsJ-Jk-LJMF2rtB4AaABAg",NA,"JGwWNGJdvx8"
"86","Here on April 29th 2024!!!!! ❤","@AshlandHaven","https://yt3.ggpht.com/_-UAGNocPovsohq10crGl-vuvcqlMJxv9TpSG7jBWOUGJ0NJ0aGLaytFbFRAPrYWAgX5LcN8m8s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AshlandHaven","UCrBxayMJLiqq2oanUb9i1kA","0","1","2024-04-29T12:06:57Z","2024-04-29T12:06:57Z","UgwJgo0fFGxWhQ3Xtit4AaABAg",NA,"JGwWNGJdvx8"
"87","애드시런은 전설이다 ㄹㅇ","@user-qe6bq6ii2f","https://yt3.ggpht.com/ytc/AIdro_km84bK5Kab7_Kkpoya5TrhnMn_ZWdDen6B0GQbs-5gdHaWsgQbA65Lgr7YSnH0KUBfBL-T2NJv=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-qe6bq6ii2f","UCiAw0crRWqRPpFlnBrKS9Uw","0","0","2024-04-29T12:03:03Z","2024-04-29T12:03:03Z","UgzTDmG8x_-mdYjSZGl4AaABAg",NA,"JGwWNGJdvx8"
"88","The end","@user-sw2yt2gy2m","https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-sw2yt2gy2m","UCulrcP3ugHHuiOMcR8-uKbg","0","0","2024-04-29T11:55:30Z","2024-04-29T11:55:30Z","UgzDU98FIXVAXbnsit14AaABAg",NA,"JGwWNGJdvx8"
"89","Going india finally waiting","@user-sw2yt2gy2m","https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-sw2yt2gy2m","UCulrcP3ugHHuiOMcR8-uKbg","0","0","2024-04-29T11:55:21Z","2024-04-29T11:55:21Z","UgylyuJHjJjDzFXX2x94AaABAg",NA,"JGwWNGJdvx8"
"90","Anyone in 2024?","@Aral56772","https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Aral56772","UCQrktslN8mfj-ZtFahcK3_g","0","3","2024-04-29T11:54:39Z","2024-04-29T11:54:39Z","UgxOUuVbNLFgAjXdWft4AaABAg",NA,"JGwWNGJdvx8"
"91","Prime Real Madrid 🤍💙","@itz_maurya19","https://yt3.ggpht.com/pi7G_qBme-znaT_Gg_nVQPiN5u-WpRsg9CI3Tt7pjKpV0t2jQ7bi3oQegknkc0s7RYcK570USQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@itz_maurya19","UCmb6dOSYEyRlEraapGtxOsQ","0","1","2024-04-29T11:48:14Z","2024-04-29T11:48:14Z","UgxHhLGSW4vycMNAZhl4AaABAg",NA,"JGwWNGJdvx8"
"92","Real Madrid Training 2017","@itz_maurya19","https://yt3.ggpht.com/pi7G_qBme-znaT_Gg_nVQPiN5u-WpRsg9CI3Tt7pjKpV0t2jQ7bi3oQegknkc0s7RYcK570USQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@itz_maurya19","UCmb6dOSYEyRlEraapGtxOsQ","0","1","2024-04-29T11:47:48Z","2024-04-29T11:47:48Z","Ugw6mBo1rQV1lyfZftJ4AaABAg",NA,"JGwWNGJdvx8"
"93","Some one from 2027?","@HabiburRahman-br2du","https://yt3.ggpht.com/ytc/AIdro_ndcvfGMjJ5N0T9FGGljlW0MIasnhQ51n8SqWws3I87BZNWS8mHL02lh20MpWB32TlN3A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@HabiburRahman-br2du","UCUOYUG1S209cf9hn2y_EZTA","0","1","2024-04-29T11:32:29Z","2024-04-29T11:32:29Z","UgzZuUcRP1H9oqLQoyd4AaABAg",NA,"JGwWNGJdvx8"
"94","Got to be honest, I wasn't expecting this to be the music video for this song.","@zachashley8064","https://yt3.ggpht.com/ytc/AIdro_nFJadwKniMRfNU80jX5ofkDui3dhv5fFGbhnpPm8k=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@zachashley8064","UC01Wp_ysn2ee66PBP3iPANQ","0","0","2024-04-29T11:06:22Z","2024-04-29T11:06:22Z","UgyEqjmQJVDGOQGlFo14AaABAg",NA,"JGwWNGJdvx8"
"95","2025","@user-pn2jj8jt8y","https://yt3.ggpht.com/ytc/AIdro_kSgzsn-PaGdvyWXb6AMhFa1gscZpG84RXiatevNLqmSu1hqWQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-pn2jj8jt8y","UCZnwxgZ7tTbotpkTWEpmrSw","0","0","2024-04-29T10:48:18Z","2024-04-29T10:48:18Z","UgyIBFEhE5VEqJgQ60F4AaABAg",NA,"JGwWNGJdvx8"
"96","Есть русские❤❤❤","@reman1s599","https://yt3.ggpht.com/-f0DdUFUqoU_PnWJtQ37U8lSCrSLx-pSqS0DWKtnoWoNrhK_WjFgUIGQrh6_ijvB4SU0vyDYGK0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@reman1s599","UCnbbBIzLnROYptsG9QsTcSw","1","0","2024-04-29T10:24:54Z","2024-04-29T10:24:54Z","UgwD4g4G4xgBOu2xbsh4AaABAg",NA,"JGwWNGJdvx8"
"97","Anyone from India ❤","@ManojKumarKumar-en3rs","https://yt3.ggpht.com/Toju9d_THPiUkZeRiI7IfX9qJiFMKfFVgfGq65zF-qmIY7tNipx9-eLj7tyC3WRLrJwymEGA3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ManojKumarKumar-en3rs","UCEWQMnY6YgpBOo_akNsg70g","1","1","2024-04-29T10:16:32Z","2024-04-29T10:16:32Z","UgwMGwYcHEWyh_ZjUbl4AaABAg",NA,"JGwWNGJdvx8"
"98","Anyone in 2025","@PawanJoshi2062","https://yt3.ggpht.com/_l1Lwek32yST9yIu3mxjgcgPG5dSWvXAmvTSY9FQgTAzoij0pz7RXjWqOmoCi6eVmlvYA1EnWA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@PawanJoshi2062","UChKvl2qk35I7UQhatQ9dPLA","0","0","2024-04-29T10:03:33Z","2024-04-29T10:03:33Z","UgziBOQhVZhgW-rbKdh4AaABAg",NA,"JGwWNGJdvx8"
"99","Somone in 2024","@Regnarock.","https://yt3.ggpht.com/F7sPsbFu4x4rixTfv3CXDWBnPBlzFsn3mfwCYN8LefYJaBpRktIoiAt_y_yNeewxjr7UuFcF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Regnarock.","UCHMIG6JonxStMP9fzTj7-ag","1","0","2024-04-29T09:47:03Z","2024-04-29T09:47:03Z","UgyMAdYhRkOp2F0kjmN4AaABAg",NA,"JGwWNGJdvx8"
"100","Someone..in •_• 2024??👀🌏","@krihassingh","https://yt3.ggpht.com/AOT-8VLi7uCJhfoTs6dh-dSR-g7B821jXhoTewswnHyjTMjJ_wvpaD_no2eb9Mz34ZbhlP0Wxg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@krihassingh","UC3Kt8Q8gqQOVHWOImrRtbWw","0","0","2024-04-29T09:37:21Z","2024-04-29T09:37:21Z","Ugza-xbSPZDakVGXesd4AaABAg",NA,"JGwWNGJdvx8"
"101","Nostalgic items here
👇","@strawberrycheesecake8552","https://yt3.ggpht.com/ajdzZ8haAfLuCzrntX-s7JyZ9eUkBhV_aGRc3i8vj8OUD5SvG_LY6R1t9vofcnOjm97Qss-5e5I=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@strawberrycheesecake8552","UCj6HDxEevcJFaKdteAm1Agg","0","1","2024-04-29T08:51:09Z","2024-04-29T08:51:09Z","UgzK_taYv0Iv33wZvEl4AaABAg",NA,"JGwWNGJdvx8"
